BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Warmte_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H19_Waarde_hernieuwbaar_gas;Woning_H21_CapaciteitsvraagE;Woning_H22_AantalNieuweMSR;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_groengas;Woning_A03_Aansl_waterstof;Woning_A04_Aansl_Gasketel;Woning_A05_Aansl_eWP_lucht;Woning_A05_Aansl_eWP_bodem;Woning_A06_Aansl_Rest70_collGGheater;Woning_A07_Aansl_Geo70_collGGheater;Woning_A08_Aansl_Rest30_eWPlucht;Woning_A09_Aansl_Rest30_colleWP70;Woning_A10_Aansl_WKO15_colleWP70;Woning_A11_Aansl_WKO15_colleWP50_beWP;Woning_A12_Aansl_WKO15_TEO15_colleWP70;Woning_A13_Aansl_hWP;Woning_A14_Aansl_h2WP;Woning_A15_Aansl_h2R;Woning_A16_Aansl_naarA;Woning_A17_Aansl_naarB;Woning_A18_Aansl_naarC;Woning_A19_Aansl_naarD;Woning_G01_Aansl_LT15_50;Woning_G02_Aansl_LT15_70;Woning_G03_Aansl_LT30_30;Woning_G04_Aansl_LT30_70;Woning_G05_Aansl_TEO;Woning_G06_Aansl_WKO;Woning_G07_Aansl_WijkWKK;Woning_G08_Aansl_BioWKK;Woning_G09_Aansl_BuurtWKO;Woning_G10_Aansl_Restwarmte;Woning_G11_Aansl_Geothermie;Woning_G12_Aansl_WaterstofHR;Woning_G13_Aansl_WaterstofWP;Woning_L01_Aansl_LabelAppp;Woning_L02_Aansl_LabelA;Woning_L03_Aansl_LabelB;Woning_L04_Aansl_LabelC;Woning_L05_Aansl_LabelD;Woning_L06_Aansl_LabelE;Woning_L07_Aansl_LabelF;Util_H01_Vraag_Warmte_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H19_Waarde_hernieuwbaar_gas;Util_H21_CapaciteitsvraagE;Util_H22_AantalNieuweMSR;Util_A01_Aansl_aardgas;Util_A02_Aansl_groengas;Util_A03_Aansl_waterstof;Util_A04_Aansl_gasketel;Util_A05_Aansl_eWP_lucht;Util_A05_Aansl_eWP_bodem;Util_A06_Aansl_Rest70_collGGheater;Util_A07_Aansl_Geo70_collGGheater;Util_A08_Aansl_Rest30_eWPlucht;Util_A09_Aansl_Rest30_colleWP70;Util_A10_Aansl_WKO15_colleWP70;Util_A11_Aansl_WKO15_colleWP50_beWP;Util_A12_Aansl_WKO15_TEO15_colleWP70;Util_A13_Aansl_hWP;Util_A14_Aansl_h2WP;Util_A15_Aansl_h2R;Util_A17_Aansl_naarB;Util_A18_Aansl_naarC;Util_A19_Aansl_naarD;Util_G01_Aansl_LT15_50;Util_G02_Aansl_LT15_70;Util_G03_Aansl_LT30_30;Util_G04_Aansl_LT30_70;Util_G05_Aansl_TEO;Util_G06_Aansl_WKO;Util_G07_Aansl_WijkWKK;Util_G08_Aansl_BioWKK;Util_G09_Aansl_BuurtWKO;Util_G10_Aansl_Restwarmte;Util_G11_Aansl_Geothermie;Util_G12_Aansl_WaterstofHR;Util_G13_Aansl_WaterstofWP;Util_L01_Aansl_LabelAppp;Util_L02_Aansl_LabelA;Util_L03_Aansl_LabelB;Util_L04_Aansl_LabelC;Util_L05_Aansl_LabelD;Util_L06_Aansl_LabelE;Util_L07_Aansl_LabelF;H15_CO2_uitstoot;H16_Nat_meerkost;H17_Nat_meerkost_CO2;H18_Nat_meerkost_WEQ;H23_Capaciteit_huidig;nr_OrgEntity
BU04020204;BU04020204;Villaparken;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;580;57;853;95114;35480;False;32024.1502;27282.2502;4741.9;8.86487255;0;5286.62;259;37319.6351;32818.9051;0;5589.24127;0;0;-1088.51131;0;2480;0;580;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;37;14;13;18;24;15233.4423;14969.8941;263.548225;0;1541.67392;9782.427;123;26557.5432;14760.1681;0;10364.1213;0;0;1433.2538;0;2480;0;57;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;0;41;0;2744;0;0;0;2480;936
BU04020205;BU04020205;Trompenberg-Noord;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;287;24;366;45447;10177;False;15864.0037;13400.0037;2464;5.7273974;0;2695.08;424;18564.8111;16306.8412;0;2848.28508;0;0;-590.315144;0;400;0;287;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;36;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;24;8;8;8;11;6604.49763;6477.48937;127.008256;0;774.522433;3987.44;177;11366.4601;6404.75552;0;4263.32176;0;0;698.382776;0;400;0;24;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;12;0;1310;0;0;0;720.5445;937
BU04020206;BU04020206;Media Park;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;7;99;2427;1280;314474;False;548.062478;488.562478;59.5;0;0;67.9;10;615.962478;552.410502;0;71.99836;0;0;-8.44638437;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127752.006;125154.446;2597.55958;0;29130.6352;119875.048;2231;276757.689;123948.535;0;129734.917;0;0;23074.2369;0;0;0;99;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;11;0;41;0;7894;0;0;0;8973.009;938
BU04020301;BU04020301;Havenkwartier;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;16;118;714;1284;90667;False;564.83743;449.63743;115.2;0;0;138.85;9;703.68743;592.343682;0;143.64584;0;0;-32.3020927;0;4670;0;16;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;2;1;17574.5516;17179.7216;394.830084;0;3368.6282;28902.755;284;49845.9348;17067.3382;0;30149.2595;0;0;2629.33721;0;4670;0;118;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;39;0;31;0;1106;0;0;0;4670;939
BU04020302;BU04020302;Het Rode Dorp;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;616;9;624;65337;1007;False;27409.2985;22727.9485;4681.35;0;0;5966.88;2161;33376.1785;28355.6716;0;6223.57252;0;0;-1203.06566;0;0;0;616;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;61;44;35;376.889994;373.086782;3.80321142;0;37.6532446;530.467;30;945.010238;364.019529;0;544.20063;0;0;36.7900797;0;0;0;9;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1631;0;0;0;952.6995;940
BU04020303;BU04020303;Zeverijn;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;845;80;972;84717;16438;False;31600.3406;25805.9406;5794.4;89.5508473;0;7571.85;1260;39261.7414;32861.1822;0;7966.72797;0;0;-1566.16872;0;1660;0;845;0;0;845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;7;39;58;54;26;4649.27817;4582.51572;66.7624539;0;608.971967;4185.996;185;9444.24614;4498.99074;0;4409.26575;0;0;535.989645;0;1660;0;80;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14;0;63;0;2147;0;0;0;1735.983;941
BU04020304;BU04020304;Kerkelanden;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;3034;490;3887;289196;110806;False;103583.352;82978.9023;20604.45;276.616568;0;27447.74;741;131307.709;108404.698;0;28816.9227;0;0;-5913.91159;0;7110;0;3034;0;0;3003;0;0;0;0;0;0;0;0;0;0;0;0;25;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;550;636;536;137;33;28132.4215;27547.4676;584.953838;0;5633.94353;33965.919;201;67732.284;27300.3855;0;35983.5822;0;0;4448.31628;0;7110;0;490;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;132;0;308;0;7907;0;0;0;7708.971;942
BU04020401;BU04020401;Bloemenkwartier Noord;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1310;216;1478;131885;21764;False;56306.8476;45646.4476;10660.4;9.4833423;0;12630.82;2061;68947.151;58696.9261;0;13169.3995;0;0;-2919.17463;0;1660;0;1310;0;0;1274;0;0;0;0;0;0;0;0;0;0;0;0;31;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;26;83;57;68;76;7895.28489;7759.54463;135.74026;0;751.516107;8302.741;289;16949.542;7649.62875;0;8585.22829;0;0;714.684965;0;1660;0;216;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;22;0;116;0;3787;0;0;0;2585.274;943
BU04020402;BU04020402;Bloemenkwartier Zuid;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2309;154;2497;218800;24324;False;91759.276;73599.226;18160.05;93.0485114;0;22305.13;1564;114157.455;95990.7782;0;23306.253;0;0;-5139.57664;0;4175;0;2309;0;0;2260;0;0;0;0;0;0;0;0;0;0;0;0;42;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;58;153;247;264;302;10358.894;10109.8617;249.032303;0;1427.53194;9284.198;177;21070.6239;10066.8991;0;9785.26199;0;0;1218.46289;0;4175;0;154;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;31;0;66;0;6071;0;0;0;4175;944
BU04020403;BU04020403;Schrijverskwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;810;127;853;109171;5505;False;42292.647;35244.747;7047.9;7.17922513;0;8042.92;1304;50342.7462;43677.9298;0;8447.17591;0;0;-1782.35949;0;1030;0;810;0;0;807;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;23;31;33;60;2051.04346;2008.34564;42.6978162;0;422.652567;2483.691;63;4957.38702;1990.4041;0;2622.50188;0;0;344.481048;0;1030;0;127;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;0;95;0;2604;0;0;0;1371.8925;945
BU04020404;BU04020404;Staatsliedenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1620;255;1745;174153;16161;False;69614.7368;57354.4368;12260.3;14.6595146;0;15278.37;1652;84907.7663;72176.6914;0;15944.5344;0;0;-3213.45941;0;1975;0;1620;0;0;1620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;23;61;150;101;73;7407.28184;7174.45703;232.824804;0;1342.61332;5942.727;176;14692.6222;7221.88416;0;6396.59877;0;0;1074.13923;0;1975;0;255;0;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;239;0;4545;0;0;0;2890.5885;946
BU04020405;BU04020405;Zeeheldenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2226;434;2379;191672;19802;False;74699.7833;58584.6833;16115.1;65.5080742;0;20045.98;1364;94811.2713;78713.5095;0;20854.8416;0;0;-4757.0798;0;3490;0;2226;0;0;2106;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;218;322;204;193;74;6578.86711;6394.2385;184.62861;0;1206.2471;5521.563;120;13306.6772;6404.73487;0;5931.09867;0;0;970.843666;0;3490;0;434;0;0;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;419;0;4874;0;0;0;3903.357;947
BU04020501;BU04020501;Schilderskwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1521;248;2169;223860;84184;False;77142.6468;64091.2468;13051.4;6.83119718;0;14476.57;890;91626.048;79753.1433;0;15230.162;0;0;-3357.25733;0;4970;0;1521;0;0;1412;0;0;0;0;0;0;0;0;0;0;0;0;65;38;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;50;90;75;78;79;32859.6068;32156.9219;702.684851;0;5430.28069;26323.528;379;64613.4154;31896.0684;0;28242.5096;0;0;4474.83744;0;4970;0;248;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;35;0;156;0;6495;0;0;0;4970;948
BU04020502;BU04020502;t Hoogt van t Kruis;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;625;50;677;97086;6660;False;28646.1006;23757.8006;4888.3;6.36909088;0;5766.65;207;34419.1197;29633.3446;0;6082.42161;0;0;-1296.64652;0;1915;0;625;0;0;497;0;0;0;0;0;0;0;0;0;0;0;0;74;50;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;90;16;6;10;14;3623.15585;3495.54904;127.606813;0;681.869588;1790.645;26;6095.67044;3538.33653;0;2019.584;0;0;537.749908;0;1915;0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;0;31;0;1906;0;0;0;1915;949
