BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU01640701;BU01640701;Woolde;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;800;157;1703;91814;117327;False;22;13;4;0;0;4;269;22;0;11;7;39;0;-36;0;5311755;1291;3120;0;0;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;0;131;118;127;424;0;0;38;17;2;0;3;16;297;38;0;11;19;39;0;-32;0;5311755;1291;3120;0;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;157;0;0;0;262
BU01640702;BU01640702;Woolder Es;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;1123;176;1283;143048;20713;False;40;25;7;0;0;8;567;40;0;10;11;37;0;-18;0;4286696;1464;3343;0;0;0;1123;0;0;0;0;0;0;0;0;0;0;0;0;0;1123;0;0;0;49;229;501;344;0;0;7;2;0;0;1;4;39;7;0;10;7;37;0;-47;0;4286696;1464;3343;0;0;0;176;0;0;0;0;0;0;0;0;0;0;0;0;0;176;0;0;0;263
BU01640703;BU01640703;Weidedorp;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;1595;228;1836;174025;31238;False;34;19;6;0;0;8;1024;34;0;8;10;31;0;-16;0;1640308;452;894;0;0;0;1595;0;0;0;0;0;0;0;0;0;0;0;0;96;1499;0;0;0;209;625;112;649;0;0;8;2;0;0;1;5;101;8;0;8;7;31;0;-38;0;1640308;452;894;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;14;214;0;0;0;264
BU01640704;BU01640704;Bedrijvenpark Westermaat-Zuidoost;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;0;152;943;0;122504;False;0;0;0;0;0;0;0;0;0;11;2;40;0;-54;0;3535881;1795;3752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;35;2;0;18;47;833;102;0;11;55;40;0;-5;0;3535881;1795;3752;0;0;0;152;0;0;0;0;0;0;0;0;0;0;0;0;0;152;0;0;0;265
BU01640705;BU01640705;Bedrijventerrein Westermaat-Noordoost;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;0;173;374;0;48597;False;0;0;0;0;0;0;0;0;0;9;2;34;0;-45;0;2863848;4365;7661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;30;1;0;15;50;134;96;0;9;57;34;0;-5;0;2863848;4365;7661;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;173;0;0;0;266
BU01640706;BU01640706;Bedrijventerrein Westermaat-Noordwest;WK016407;Wijk 07 Woolde;GM0164;Hengelo;Twente;Overijssel;2;16;599;350;77602;False;0;0;0;0;0;0;3;0;0;6;1;21;0;-28;0;3265686;5011;5452;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;98;18;1;0;7;72;233;98;0;6;76;21;0;-5;0;3265686;5011;5452;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;267
BU01640800;BU01640800;Roershoek;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;995;25;1094;138479;12860;False;44;27;8;0;0;9;455;44;0;11;12;41;0;-20;0;3596467;1440;3288;0;0;0;995;0;0;0;0;0;0;0;0;0;0;0;0;0;995;0;0;0;53;550;376;16;0;0;7;2;0;0;1;3;34;7;0;11;6;41;0;-51;0;3596467;1440;3288;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;268
BU01640801;BU01640801;Vossenbelt-Zuid;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;934;17;980;124143;5901;False;40;23;7;0;0;9;871;40;0;9;12;35;0;-17;0;3294872;1705;3364;0;0;0;934;0;0;0;0;0;0;0;0;0;0;0;0;0;934;0;0;0;141;770;22;1;0;0;4;2;0;0;0;1;47;4;0;9;4;35;0;-45;0;3294872;1705;3364;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;269
BU01640802;BU01640802;Vossenbelt-Noord;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;845;29;931;123421;11094;False;41;25;7;0;0;9;570;41;0;10;11;38;0;-20;0;1034407;520;1112;0;0;0;845;0;0;0;0;0;0;0;0;0;0;0;0;85;761;0;0;0;77;743;24;1;0;0;8;3;0;0;1;4;54;8;0;10;7;38;0;-48;0;1034407;520;1112;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;3;26;0;0;0;270
BU01640803;BU01640803;Het Broek;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;942;5;984;148465;5416;False;41;24;8;0;0;9;345;41;0;10;12;36;0;-17;0;3405492;1686;3462;0;0;0;942;0;0;0;0;0;0;0;0;0;0;0;0;0;942;0;0;0;777;150;7;8;0;0;3;1;0;0;1;1;14;3;0;10;3;36;0;-47;0;3405492;1686;3462;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;271
BU01640804;BU01640804;Kristenbos;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;6;3;7;1073;32;False;64;45;9;0;0;9;7;64;0;16;13;60;0;-26;0;1872362;86213;299762;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;5;0;0;3;0;0;0;1;2;0;3;0;16;6;60;0;-79;0;1872362;86213;299762;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;272
BU01640805;BU01640805;Dalmeden;WK016408;Wijk 08 Slangenbeek;GM0164;Hengelo;Twente;Overijssel;231;1;232;42385;4;False;47;27;10;0;0;9;74;47;0;11;12;41;0;-17;0;2363333;4417;10230;0;0;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;231;0;0;0;210;10;6;5;0;0;0;0;0;0;0;0;0;0;0;11;2;41;0;-54;0;2363333;4417;10230;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;273
BU01640900;BU01640900;Beckum kern;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;210;15;306;31739;12432;False;37;25;6;0;0;7;304;37;0;12;9;43;0;-27;0;3115257;3246;10193;0;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;210;0;0;0;44;37;83;46;0;0;26;8;1;0;7;10;87;26;0;12;15;43;0;-44;0;3115257;3246;10193;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;274
BU01640901;BU01640901;Verspreide huizen Slangenbeek;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;17;2;18;3058;16;False;67;48;10;0;0;9;8;67;0;17;14;63;0;-27;0;1947790;32357;113752;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;2;2;7;6;0;0;1;0;0;0;0;0;0;1;0;17;4;63;0;-84;0;1947790;32357;113752;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;275
BU01640902;BU01640902;Stadspark Weusthag-Noord;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;14;8;35;2651;2726;False;26;18;4;0;0;4;9;26;0;14;7;53;0;-48;0;2127975;21439;60853;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;3;3;4;4;0;0;65;25;1;0;13;27;11;65;0;14;34;53;0;-36;0;2127975;21439;60853;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;276
BU01640903;BU01640903;Stadspark Weusthag-Zuid;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;43;15;216;7239;22368;False;13;9;2;0;0;2;24;13;0;9;4;34;0;-34;0;2830713;5134;13162;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;1;3;11;28;0;0;52;19;1;0;8;24;42;52;0;9;29;34;0;-20;0;2830713;5134;13162;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;277
BU01640904;BU01640904;Verspreide huizen Driene;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;98;7;104;16701;758;False;63;46;9;0;0;9;21;63;0;17;13;62;0;-28;0;2639859;6844;25425;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;7;4;7;80;0;0;5;2;0;0;2;1;1;5;0;17;5;62;0;-79;0;2639859;6844;25425;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;278
BU01640905;BU01640905;Verspreide huizen Twekkelo;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;33;82;126;5760;12058;False;17;12;2;0;0;3;11;17;0;11;5;40;0;-38;0;2854172;6218;22696;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;2;2;9;20;0;0;50;19;2;0;17;12;16;50;0;11;20;40;0;-20;0;2854172;6218;22696;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;279
BU01640906;BU01640906;Verspreide huizen Oele;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;95;15;101;17255;654;False;65;48;9;0;0;9;6;65;0;17;13;63;0;-28;0;3150233;8556;31493;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;6;8;21;60;0;0;4;1;0;0;1;2;0;4;0;17;6;63;0;-82;0;3150233;8556;31493;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;280
BU01640907;BU01640907;Verspreide huizen Woolde;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;23;3;33;4176;1210;False;47;34;7;0;0;7;5;47;0;16;11;60;0;-40;0;2238379;20485;69283;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;4;3;2;14;0;0;24;13;1;0;2;9;2;24;0;16;13;60;0;-65;0;2238379;20485;69283;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;281
BU01640909;BU01640909;Verspreide huizen Beckum;WK016409;Wijk 09 Buitengebied;GM0164;Hengelo;Twente;Overijssel;153;20;164;27352;1341;False;62;45;9;0;0;9;8;62;0;16;13;61;0;-27;0;3541425;6379;21685;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;20;10;32;91;0;0;6;1;0;0;1;3;0;6;0;16;7;61;0;-78;0;3541425;6379;21685;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;282
